"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","cps_acf_sum","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","water_content_pc","water_content_err","dry_mass_pc","dry_mass_err","density_gcm3","density_gcm3_err","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,17734.8666666667,51774.8666666667,50919.5333333333,1.346,0.0902636206506386,0.883388907497452,1.06531412682527,0.214970479060502,32.6177340036764,0.367737614589816,0.384383807886041,0.231050021997809,0.0440353333774136,0.140968323778306,1.75935181392575,1.41751434249076,49.8306494971131,9.43957131706314,0.190547722666667,0.0438019858643641,0.216293634490888,0.249131887563232,0.0618437139692083,4.61852106047077,0.116679495480922,0.0496829165501013,0.112671197631009,0.0534563064968932,0.154713115532137,0.28642415079999,0.211224684841219,4.62724191617596,0.449484754237806,0.0147738967690549,54.07511476,2.703755738,45.92488524,4.592488524,0.61562862,0.061562862,1392.158008,7.108145036,11659.94441,3267.30311,21714.33708,194.8718454,10403.61788,155.4234859,371.3797605,1.61738766,29657.04588,109.2912388,14.92378146,0.147042894,32.14134367,0.246042698,34.08990898,0.311441985,81.59730828,0.230844804,3.51604823,0.013814423,3.963633199,0.075817522,130.2536735,4.448161977,121.174026,5.750805569,2.055377995,0.021856926,0.673051269,0.005071986
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,15955.7857142857,48824.7857142857,48085.0714285714,1.31857142857143,0.152211962991551,0.949476968563172,1.2011801178676,0.22851941465889,35.7422272465819,0.403002668857103,0.361744331142042,0.254313598432433,0.025855467539314,0.218237931894627,2.12186304252452,1.51372385273931,46.2265805428906,9.34719481022856,0.2031916305,0.0798140564599579,0.263922140560824,0.342394235766478,0.0519756472464677,5.74492571105948,0.158737876914588,0.0513045938284693,0.0783862634237892,0.0478060830369969,0.133846166546949,0.377395579034497,0.178358636256547,5.35348234700202,0.778188112104618,0.012095968273224,62.71538526,3.135769263,37.28461474,3.728461474,0.487231101,0.04872311,1465.359818,11.44089097,7647.184074,2267.931752,20341.20911,405.8746354,9675.703494,40.69163139,341.5130418,3.285768212,27516.05179,192.625989,16.64731905,0.147532673,38.36122731,0.176175431,29.17767688,0.034558641,79.93730908,0.565674037,3.501373372,0.035358998,4.206801091,0.021598758,131.8879867,3.844581339,116.499276,5.014326643,1.738338112,0.021536133,0.863413962,0.008593058
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,16688.2,50340.7333333333,49503.7333333333,1.35533333333333,0.0921631481051717,0.841882993761831,0.974238101749905,0.223140810142948,33.5404625151558,0.473856775841049,0.377188829669215,0.283927864636298,0.0462776684443398,0.227699809427588,1.90537747881371,1.44417284617519,48.5356918223022,9.54512451305921,0.1990067366,0.0758834397562254,0.3166412684945,0.287489776186799,0.0929741845990194,6.04125984818954,0.136635139809728,0.0704825001877677,0.0702515610387709,0.0649084388217357,0.13708506444756,0.475810490601512,0.241047757239626,6.61927731483112,0.492780493719025,0.0192180486859355,45.3473039,2.267365195,54.6526961,5.46526961,0.835475454,0.083547545,1044.236896,9.641918339,5002.720293,1430.900738,12514.93162,348.3525975,8232.043472,175.7847238,241.2793604,5.105480906,18335.53114,296.2920325,10.18252838,0.107644663,22.13806966,0.261153416,20.22360626,0.217514945,53.3476494,0.456586235,2.35241774,0.021704697,1.945757248,0.05221292,87.98899619,2.926433788,91.14020217,3.600436192,1.296530802,0.026420891,0.387156154,0.005073973
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,15616.0833333333,49393.8333333333,48607.25,1.42166666666667,0.153980500279605,1.06375516284909,1.23645070678045,0.295501036987879,38.9313844009542,0.644129346465251,0.38160475651126,0.252892662369618,0.0368968231393968,0.280807814645911,2.24502936330218,1.41644531755897,42.3471740567318,9.20222044221948,0.218104391583333,0.0999365740796513,0.40225036123202,0.463562352375496,0.0576834111710196,5.11782098999005,0.17072609084024,0.0630971239550763,0.0668565664227658,0.0550890098920747,0.0842286526735766,0.20110915107359,0.216519229483425,5.02112605068595,0.807913788260533,0.00928985768977189,45.01114637,2.250557319,54.98885363,5.498885363,1.245475777,0.124547578,1737.02068,6.654228897,9110.578774,2763.677538,26333.16952,223.1480952,13294.3136,138.4755692,477.955413,3.028332467,37854.28444,235.7764508,19.97407233,0.056478506,43.41924078,0.469946319,37.92341421,0.429757144,105.4949459,0.961084227,3.312187293,0.018319984,5.765444277,0.078340462,183.5186364,7.306522756,153.3915035,7.789540979,2.190471084,0.008947313,1.042200739,0.006217018
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,17542.0666666667,52529.0666666667,51742.0666666667,1.40733333333333,0.103866107466195,0.800875060005683,1.01744440748933,0.246152450392112,33.4584420891663,0.451753680336797,0.357157629284296,0.28456971691897,0.0811155401362313,0.159197750776727,1.78663502318417,1.4756958977737,48.0440320394539,9.32489022831706,0.194959698466667,0.0526571841580281,0.213652576347673,0.260734920589738,0.0660715861282705,4.73865781549095,0.0783888447669795,0.0717993826782208,0.123769339184507,0.0773936847269466,0.126625828159838,0.397410067263162,0.229680753774455,4.3936098991753,0.478783765110534,0.0115298927532115,59.79959042,2.989979521,40.20040958,4.020040958,0.496991162,0.049699116,1458.369885,15.52936827,9163.233327,2655.178009,20694.032,39.14844249,10841.15992,130.6451559,375.4268958,6.296867091,31170.92403,513.3314228,19.40135717,0.312621445,37.71061641,0.920295627,31.57899132,0.217195633,88.37360202,2.113767288,3.236225198,0.04936369,2.362468842,0.050752787,127.4096231,2.739950494,135.8916128,5.21794709,2.013870767,0.009340485,0.579473936,0.005683274
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,15258.5,51210.8571428571,50412.6428571429,1.39,0.164852168077175,1.15999881668645,1.50520124993685,0.324302918540689,43.8891548074477,0.552667186416904,0.366980053294429,0.258226596366898,0.0522877567714803,0.255951707549206,2.47227871539914,1.34843535506583,37.6138768973421,8.64096709385471,0.231535365142857,0.0902841725398476,0.229757570270216,0.398586190540141,0.0413510619774396,4.33033227081786,0.171038742333726,0.044162260239039,0.0813161200981471,0.0536828598485874,0.174678589335102,0.350983144478808,0.157893871006615,4.2440058483032,0.514119027687329,0.0197150725475098,47.92690758,2.396345379,52.07309242,5.207309242,0.769770628,0.076977063,1461.770688,14.84624756,12647.00276,3438.356828,27857.81305,654.0277488,11278.11655,175.8665955,457.3151082,6.7296966,33869.91213,564.3448783,16.69197316,0.148497839,33.88638281,0.331823463,33.08146631,0.222861529,81.69604829,0.669962803,2.945391384,0.027351395,14.53891486,0.264350315,171.3204442,6.260687092,150.100816,6.648722512,2.347294913,0.029682608,1.943124881,0.010880841
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,20697.5,57365.5,56531.5714285714,1.32714285714286,0.0483034739190223,0.402473532565044,0.563199258372436,0.139626100432463,21.9999543619439,0.291733153065213,0.371025675914417,0.256640012949578,0.0185369125170818,0.0693213692780528,0.506326200483136,1.66288867133642,61.2174897245379,9.97926662092784,0.163122270928571,0.0252597120185148,0.0540437485942314,0.0770566148617954,0.0427622248480609,2.81668689215057,0.0855468792724785,0.0615633905153014,0.0450448934236781,0.0387365689589382,0.0852554517247787,0.239255681372341,0.169252327447199,2.55791992351017,0.301565334205633,0.00391810276153579,78.62305907,3.931152954,21.37694093,2.137694093,0.23443294,0.023443294,1585.510293,23.42571214,3713.686646,1197.639786,7587.711479,189.2791492,3746.441884,59.23831837,143.4324445,2.745857023,12808.45152,155.8409567,6.554846441,0.087370293,13.83972022,0.185515164,14.52619027,0.072743303,30.18599746,0.312888828,2.759203056,0.063806366,7.56864323,0.254801003,76.14964032,1.933172921,105.1968675,4.11158064,1.676304543,0.010067412,2.325701248,0.027686575
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,18806.4666666667,52188.2,51320.9333333333,1.29533333333333,0.164245279587545,0.425174455180949,0.52370411402898,0.259315663136155,21.1611005720758,0.301318731751263,0.357941490862966,0.178762584250106,0.0622110834121238,0.476372703894309,0.288265207029492,2.74775715442434,60.3644183923708,10.5772232746245,0.176164447933333,0.0662865477765037,0.0926347918729603,0.11277435896256,0.107115031680626,3.61387727300091,0.122326161781758,0.0520665329380211,0.06321694926338,0.066970320100654,0.254194076335272,0.199351938165142,0.460860251240276,4.50257075186486,0.248664153218062,0.0140538069357017,72.25488403,3.612744202,27.74511597,2.774511597,0.312565646,0.031256565,806.4630816,9.343521454,15479.98661,4690.122304,4034.917626,33.47703592,2161.427163,2.306044471,346.3897576,2.28996156,14380.32761,84.43624491,1.249641147,0.005086433,9.064108327,0.0922759,4.195291116,0.039434945,64.2076509,0.983473977,2.126892667,0.008844154,36.56109383,0.912413514,34.6500895,0.973343211,338.8652331,14.72743525,6.712487791,0.047348505,5.187565044,0.068701706
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,23322.5714285714,61836.2142857143,60945.0714285714,1.35642857142857,0.172841096039792,0.296921934922071,0.326867239016647,0.181339811760207,16.3394776247219,0.24325959722796,0.395331865148956,0.200696339342131,0.0163525941150833,0.0487334864354671,0.226771670225767,1.74683800900307,66.985466495541,10.08234075468,0.150520748928571,0.0533766107081201,0.0406589010498221,0.046757574739199,0.0483529113698147,0.905140747094047,0.0999689195261719,0.039314306686579,0.0792934726281666,0.0342039080444269,0.0747508795579342,0.125396308693694,0.165078469695359,0.940930805367174,0.205763876001204,0.00258724462945239,82.01776537,4.100888269,17.98223463,1.798223463,0.178266201,0.01782662,972.383618,15.84273379,1332.507255,500.4474263,3370.327372,73.61854793,1321.532644,26.45067866,59.66146775,0.738292129,4883.677754,28.13610288,1.332416753,0.015849868,11.80880582,0.078581954,2.938278701,0.035397825,10.51247544,0.113252779,1.764186714,0.090850711,2.802966071,0.034857543,47.97809994,0.295823984,48.56850259,0.143823469,0.967797072,0.007910503,1.071067919,0.012078129
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,23107.9333333333,57691.7333333333,56770.8,1.32666666666667,0.0246928008081417,0.277634156316615,0.153492457944631,0.0822549211496252,8.87245751886181,0.167171621545988,0.409902191052382,0.201863408543588,0,0.0469351354923574,0.110551149204133,1.59813462367864,75.1799676666146,11.1713314024843,0.148592771333333,0.0184040748873496,0.0541360621619447,0.0513477205980148,0.0307257004160512,0.640847205272316,0.0925539601645475,0.0662080672623901,0.0863547388211838,0,0.0635042971334491,0.118357243173422,0.151437828242301,0.56341786798228,0.28173607190729,0.00348841416857201,86.87434172,4.343717086,13.12565828,1.312565828,0.142117168,0.014211717,513.0398018,21.03485366,442.9078563,296.6069678,5249.86072,175.8882384,498.7916112,15.46904819,76.30468085,2.226362168,8920.913751,261.941093,3.179077437,0.038353696,9.288903341,0.036993918,5.504167322,0.043984322,11.403039,0.023987942,2.424840438,0.11036281,1.221309035,0.010561385,70.88337203,0.693696694,20.51940777,0.615202156,0.743462003,0.001174233,0.430177137,0.005489888
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,23417.1333333333,58329,57406.5333333333,1.412,0.0266647938717591,0.282692890733394,0.13164457343678,0.0776538072293407,8.94582623851524,0.0707743107632968,0.413316531678381,0.176786739552696,0,0.0783259521560812,0.218443432884609,1.5981161774464,75.3257268813989,10.9883223713511,0.145892130733333,0.0110333515721979,0.0464543771207389,0.0674422659857168,0.0362013781265333,1.0524757743321,0.0709117288597532,0.0579620023027028,0.0766333599737153,0,0.0899407723989745,0.138426002456382,0.209458420265657,1.02078397455849,0.183036989637725,0.00256106966412763,87.43206549,4.371603275,12.56793451,1.256793451,0.114391368,0.011439137,497.9986173,9.972433234,323.9790116,259.1559924,3883.986282,72.63749019,291.56336,2.633210049,55.46225053,1.39598335,6816.274673,92.89896956,2.133265234,0.03359726,4.959823644,0.076279173,4.052348853,0.080249406,8.987606637,0.174366221,1.99297207,0.067684798,0.934094849,0.015066063,56.90823166,0.823351056,13.72149586,0.490283027,0.314813019,0.001520897,0.290615627,0.001311434
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,21919.6428571429,55028.5,54176.2857142857,1.29571428571429,0.029866625561459,0.263412310099526,0.129367047266782,0.0775968911886066,8.45006874754247,0.104196191268203,0.382783393874901,0.176294577166289,0.00230596370221367,0.0529899449900695,0.163296893115984,1.62694305353947,75.2344514430396,11.226820702191,0.149229965142857,0.017262527256371,0.0531635493779996,0.0331703428108579,0.0451900374743601,0.588044636203177,0.0568152919624409,0.0479875713018347,0.0594605879678218,0.00595475132763888,0.0705169324619985,0.18295520423261,0.119693107661303,0.594420234802501,0.244263655078797,0.00331263857893249,86.53214196,4.326607098,13.46785804,1.346785804,0.148797169,0.014879717,480.0573451,12.0904326,487.3846201,303.2847,3407.375544,62.86312354,755.0023464,16.03135126,56.20523213,1.1653151,5710.94941,95.31310828,1.579837083,0.025874662,3.437486028,0.007161326,4.450254187,0.056354536,9.510397791,0.055405562,1.465269214,0.068452901,1.203244441,0.007084839,52.38105472,0.990931332,16.75001654,0.321749848,0.319751461,0.007815248,0.315510786,0.000624041
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,22842.7333333333,56752.8,55867.8,1.34466666666667,0.0312328242829464,0.279377004809148,0.158638675184112,0.0647933742861479,7.99581862423887,0.158500330344226,0.415353864273309,0.210974705590254,0.0233109043304836,0.0488891493157715,0.120674970478608,1.71371100274372,75.9820938283573,11.3443812011419,0.149304916066667,0.0546137799733905,0.0523190108892923,0.134412301257591,0.0288553002572571,2.00817511722783,0.0875393436356038,0.0565855676311568,0.0607509695207596,0.0472655305883583,0.0983420952210172,0.120407030791213,0.152353556135494,2.0170913800871,0.362643741703324,0.00273273465683978,87.74312153,4.387156077,12.25687847,1.225687847,0.117835974,0.011783597,345.730491,1.750039606,196.5150343,191.5053837,2189.505993,32.85207386,223.979161,4.416598968,29.73641755,0.524097846,3225.774563,68.32973981,0.923007687,0.017314455,2.13136205,0.036233417,2.622442469,0.027138847,5.963937738,0.025577129,1.120314178,0.031472784,0.700899472,0.003215039,36.49555291,0.116935077,8.929101824,0.094618257,0.179617133,0.003025055,0.166787898,0.001906893
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,23327.1333333333,56259.4666666667,55384.1333333333,1.338,0.0122204748710458,0.23614732730028,0.0667993253172737,0.0456174393046954,5.96517195352841,0.18469719338468,0.393304793503333,0.212214381156064,0,0.069761200208942,0.0979450910624977,1.79329850312659,78.0408746834635,11.4249432692272,0.146391761066667,0.0129952248705921,0.0417523584153541,0.0457218477984979,0.030304933399008,0.537383425468276,0.073306739663408,0.0438253628006406,0.076635935108048,0,0.11190280443983,0.127248204854431,0.168145228868334,0.513594682174317,0.254683443351466,0.0028543143326219,86.07040611,4.303520305,13.92959389,1.392959389,0.155431687,0.015543169,591.9905518,6.267225698,299.9494325,205.5788987,3711.15207,106.3870844,334.2205693,6.961726331,46.8799998,0.996486006,4542.425909,37.35777084,1.049747683,0.004983547,2.791826174,0.030081004,5.41452311,0.007968769,10.45252365,0.130952766,1.499496878,0.052332993,1.072921849,0.004038338,65.73504848,0.581975022,14.23345251,0.170296554,0.304017311,0.001071613,0.304152866,0.006685523
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,23905.4615384615,57464.4615384615,56528.4615384615,1.32,0.0120980347379759,0.295034839054012,0.0599610745800313,0.049657305083469,6.06381144933867,0.172739848906414,0.403767310906689,0.214065288615189,0,0.0339735538836547,0.0762066788785801,1.71062273948384,77.8927932584894,11.2397855888446,0.144297710153846,0.0151298908921517,0.0527239713151232,0.0341154689184121,0.0378145241967242,0.350436970358984,0.0750119889718785,0.0620054280336064,0.101118794579752,0,0.0518278467860392,0.09774404499078,0.158812106997098,0.533214562536439,0.211791180081804,0.00251063402377569,87.88021313,4.394010656,12.11978687,1.211978687,0.140449668,0.014044967,630.4189958,8.260995754,167.7999201,206.6572639,4217.700826,50.2785658,237.3718165,2.315375042,46.78120576,0.804152565,4414.084703,51.03978495,1.050225297,0.014156455,2.843511196,0.045295099,4.038560617,0.060109751,9.118797628,0.147479116,1.65768929,0.051866478,0.714706415,0.006330412,78.06690295,0.162916633,10.592352,0.163054645,0.232814865,0.003724308,0.228581279,0.003447345
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,22628.8333333333,55695.0833333333,54692.6666666667,1.30666666666667,0.0219064525064973,0.235357706491503,0.0707820132831072,0.0550143501801874,6.5567424704787,0.129784756425415,0.393768834947518,0.224123969199323,0,0.0241214695336444,0.295964183398966,1.80661798104119,76.5283021669512,11.0639322706677,0.144591799083333,0.015710215549533,0.0279297863524045,0.0431490553250663,0.0254001998759962,0.453366292391885,0.0733595323848112,0.0586339025864862,0.0653677061987516,0,0.0532466738355949,0.217614654677872,0.200124726445881,0.69337445380827,0.256387983007596,0.00390588017756653,86.98570544,4.349285272,13.01429456,1.301429456,0.18906689,0.018906689,785.8172852,14.03913743,335.8691783,217.6595685,4013.123051,37.50970772,393.3367813,9.38595087,45.78783303,0.73313968,3780.979575,30.53025131,0.930570105,0.010595202,3.315937291,0.04688002,3.510172288,0.029526189,11.7594545,0.04012809,1.681733541,0.046882704,1.060803729,0.017051544,78.12846424,0.573784212,16.12570153,0.219705011,0.320872417,0.001780943,0.323772608,0.004952193
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,22323.4615384615,54924.6153846154,53989.3846153846,1.44076923076923,0.0243672817484665,0.30098289498559,0.104102380101017,0.0414352959466424,6.01136980152059,0.158769714222269,0.385669580167987,0.223081334863095,0.0007112760006942,0.00549985438722509,0.139070451941736,1.72029806354353,77.4484883783645,11.4399664526823,0.147728606076923,0.0168419326736227,0.0598960270744782,0.0469254714838194,0.0318401697863816,0.974583590159416,0.0921561764663759,0.0467909668996217,0.0741967012361147,0.00256454209150992,0.0139792511167662,0.161656742033415,0.231280585574591,1.08235311044099,0.216115313319151,0.00305842526360649,88.39139851,4.419569926,11.60860149,1.160860149,0.136528867,0.013652887,565.5024661,2.237850022,238.5346084,206.9599076,3486.528107,93.38353963,386.7326744,7.70046112,38.5256522,0.466129212,3167.607313,47.14163657,0.814471895,0.00909909,3.032224277,0.012421038,3.038249121,0.01986838,5.798802064,0.133579217,1.509515972,0.049513866,0.994535425,0.022361288,70.05573441,0.531498179,13.26053158,0.190513613,0.286292813,0.002454716,0.26074383,0.001711369
